"MetStation","Date","Rain","Solar","MaxTemp","MinTemp","Wind"
"Mackay 04","6/9/1996",0,22.76000023,25.86000061,17.10000038,261.8999939
"Mackay 04","6/9/1996",0,21.28000069,26.12000084,4.630000114,0
"Mackay 04","6/9/1996",0,22.44000053,NA,NA,0
"Mackay 04","6/9/1996",0,22.60000038,26.70000076,10.19999981,55.09999847
"Mackay 04","6/9/1996",0,24.43000031,26.64999962,10.15999985,159.3000031
"Mackay 04","6/9/1996",0,25.39999962,28.20000076,8.899999619,121.5
"Mackay 04","6/9/1996",0,23.10000038,27.39999962,9.100000381,256.7999878
"Mackay 04","7/9/1996",0,25.47999954,28.75,5.849999905,78.90000153
"Mackay 04","7/9/1996",0,23.06999969,25.20000076,7.300000191,NA
"Mackay 04","7/9/1996",0,23.45000076,27.04999924,12.97000027,91.80000305
"Mackay 04","7/9/1996",0,24.60000038,29.5,10.10000038,70.90000153
"Mackay 04","7/9/1996",0,22.95000076,26.25,18.12000084,214.5
"Mackay 04","7/9/1996",0,21.46999931,25.62999916,4.989999771,0
"Mackay 04","7/9/1996",0,22.70999908,NA,NA,0
"Mackay 04","7/9/1996",0,22,26.70000076,13.10000038,58.40000153
"Mackay 04","7/9/1996",0,24.55999947,26.64999962,11.06000042,149
"Mackay 04","7/9/1996",0,25,28.20000076,11.10000038,110.8000031
"Mackay 04","7/9/1996",0,22.70000076,27.10000038,11.5,265.2999878
"Mackay 04","8/9/1996",0,25.97999954,29.02000046,6.690000057,91.5
"Mackay 04","8/9/1996",0.25,23.03000069,25.79999924,12.60000038,NA
"Mackay 04","8/9/1996",0,23.75,27.40999985,13.47999954,102.9000015
"Mackay 04","8/9/1996",0,24,29.5,10.10000038,84.69999695
"Mackay 04","8/9/1996",0,22.29999924,26.72999954,18.70000076,246.3000031
"Mackay 04","8/9/1996",0,20.34000015,31.94000053,4.909999847,0
"Mackay 04","8/9/1996",0,21.38999939,NA,NA,0
"Mackay 04","8/9/1996",0,22.89999962,26.89999962,12.39999962,71.30000305
"Mackay 04","8/9/1996",0,24.62000084,27.26000023,11.78999996,133.5
"Mackay 04","8/9/1996",0,25,28,10.39999962,111.5999985
"Mackay 04","8/9/1996",0,23.39999962,27.39999962,11.30000019,287.3999939
"Mackay 04","9/9/1996",0,26.5,30.54999924,5.630000114,74.09999847
"Mackay 04","9/9/1996",0,22.95000076,26.70000076,12,NA
"Mackay 04","9/9/1996",0,23.19000053,26.82999992,13.93000031,101.8000031
"Mackay 04","9/9/1996",0,24.79999924,31.5,8.800000191,76.30000305
"Mackay 04","9/9/1996",0,22.36000061,25.75,18.79000092,242.3000031
"Mackay 04","9/9/1996",0,18.17000008,26.14999962,7.829999924,0
"Mackay 04","9/9/1996",0,20.55999947,NA,NA,0
"Mackay 04","9/9/1996",0,23.10000038,27.60000038,11.30000019,82.59999847
"Mackay 04","9/9/1996",0.600000024,24.95999908,29.12000084,10.84000015,129
"Mackay 04","9/9/1996",0,25.70000076,29.10000038,9.5,110.0999985
"Mackay 04","9/9/1996",0,23.60000038,28.20000076,10.89999962,264.2999878
"Mackay 04","10/9/1996",0,26.26000023,31.27000046,8.479999542,76
"Mackay 04","10/9/1996",0,23.27000046,27.60000038,15.69999981,NA
"Mackay 04","10/9/1996",0,24.62000084,27.17000008,11.56000042,74.40000153
"Mackay 04","10/9/1996",0,24.89999962,33.70000076,8.600000381,71.80000305
"Mackay 04","10/9/1996",0,23.82999992,25.96999931,15.75,172.3000031
"Mackay 04","10/9/1996",0,20.34000015,30.62000084,6.409999847,0
"Mackay 04","10/9/1996",0.25,22.12999916,NA,NA,0
"Mackay 04","10/9/1996",0,23.29999924,28.70000076,10,92.09999847
"Mackay 04","10/9/1996",0,25.13999939,30.29000092,10.75,146.1000061
"Mackay 04","10/9/1996",0,25.70000076,30.89999962,9.800000191,101.9000015
"Mackay 04","10/9/1996",0,23.5,29.10000038,10.39999962,202
"Mackay 04","11/9/1996",0.200000003,26.62000084,33.47999954,9.510000229,69.26000214
"Mackay 04","11/9/1996",0,23.85000038,26.89999962,11.69999981,NA
"Mackay 04","11/9/1996",0,24.98999977,32.54999924,12.35999966,63.25999832
"Mackay 04","11/9/1996",0,24.60000038,35.59999847,6.800000191,61.70000076
"Mackay 04","11/9/1996",0,24.01000023,28.81999969,16.40999985,150.6999969
"Mackay 04","11/9/1996",0,21.55999947,24.68000031,5.659999847,0
"Mackay 04","11/9/1996",0,21.64999962,NA,NA,0
"Mackay 04","11/9/1996",0,22.5,30.20000076,8.399999619,111.6999969
"Mackay 04","11/9/1996",0,24.72999954,30.38999939,10.39999962,165.3000031
"Mackay 04","11/9/1996",0,24.29999924,32.20000076,7.800000191,92.80000305
"Mackay 04","11/9/1996",0,23.10000038,28.70000076,11.10000038,185.8000031
"Mackay 04","12/9/1996",0,25.87999916,33.97999954,8.5,75.30000305
"Mackay 04","12/9/1996",0,23.01000023,25.60000038,12.80000019,NA
"Mackay 04","12/9/1996",0,24.70000076,28.55999947,12.30000019,44.90000153
"Mackay 04","12/9/1996",0,24.10000038,33.20000076,9.899999619,62.79999924
"Mackay 04","12/9/1996",0,24.02000046,27.44000053,17.20000076,125.8000031
"Mackay 04","12/9/1996",0,19.12999916,32.58000183,8.239999771,0
"Mackay 04","12/9/1996",2,21.19000053,NA,NA,0
"Mackay 04","12/9/1996",0,22,28.5,12.80000019,139.8000031
"Mackay 04","12/9/1996",0.400000006,24.71999931,29.37999916,13.75,158.5
"Mackay 04","12/9/1996",0,25.10000038,29.60000038,13.5,98
"Mackay 04","12/9/1996",0.300000012,22.60000038,28.5,12.19999981,248.3000031
"Mackay 04","13/09/1996",0,24.44000053,34.63000107,9.300000191,65.36000061
"Mackay 04","13/09/1996",0,23.95000076,28.70000076,10.39999962,NA
"Mackay 04","13/09/1996",0,24.07999992,32.34000015,12.31999969,49.63000107
"Mackay 04","13/09/1996",0,24.29999924,35.59999847,12.80000019,73.09999847
"Mackay 04","13/09/1996",0,22.68000031,30.19000053,17.02000046,154.6000061
"Mackay 04","13/09/1996",0,22.34000015,24.19000053,9.510000229,0
"Mackay 04","13/09/1996",0,23.06999969,NA,NA,0
"Mackay 04","13/09/1996",0,22.60000038,31.29999924,13.30000019,151.1000061
"Mackay 04","13/09/1996",0,24.53000069,31.79000092,17.92000008,304.6000061
"Mackay 04","13/09/1996",0,25.39999962,33.09999847,12.80000019,110.8000031
"Mackay 04","13/09/1996",0,23.5,33.09999847,14.80000019,328.6000061
"Mackay 04","14/09/1996",0,25.52000046,31.25,9.5,67.36000061
"Mackay 04","14/09/1996",0,25.02000046,24.89999962,8.399999619,NA
"Macknade 103","14/09/1996",0,23.98999977,29.34000015,11.13000011,47.13000107
"Macknade 103","14/09/1996",0,24.29999924,32.29999924,9.5,83
"Macknade 103","14/09/1996",0,23.03000069,28.96999931,15.92000008,125.4000015
"Macknade 103","14/09/1996",0,22.19000053,25.92000008,2.089999914,0
"Macknade 103","14/09/1996",0,23.53000069,NA,NA,0
"Macknade 103","14/09/1996",0,21.60000038,30,12.19999981,162.1000061
"Macknade 103","14/09/1996",0,24.85000038,26.39999962,11.28999996,176.1000061
"Macknade 103","14/09/1996",0,25.39999962,31.10000038,9.800000191,104.4000015
"Macknade 103","14/09/1996",0,23.5,29.10000038,12.19999981,295.1000061
"Macknade 103","15/09/1996",0,25.72999954,30.01000023,9.869999886,85.69999695
"Macknade 103","15/09/1996",0,24.63999939,26.89999962,8.399999619,NA
"Macknade 103","15/09/1996",0,22.96999931,28.43000031,18.67000008,105
"Macknade 103","15/09/1996",0,21.20000076,30.10000038,13.39999962,89.80000305
"Macknade 103","15/09/1996",0,22.51000023,27.87999916,21.17000008,186
"Macknade 103","15/09/1996",0,20.65999985,25.84000015,3.75,0
"Macknade 103","15/09/1996",0,22.04999924,NA,NA,0
"Macknade 103","15/09/1996",0,19.70000076,27.39999962,15,110.5
"Macknade 103","15/09/1996",0,23.87000084,26.93000031,13.98999977,253.8999939
"Macknade 103","15/09/1996",0,24,28.5,15,172
"Macknade 103","15/09/1996",0,24,27.60000038,15.69999981,458.6000061
"Macknade 103","16/09/1996",0,24.28000069,30.55999947,8.880000114,96.90000153
"Macknade 103","16/09/1996",0,24.43000031,24.5,9.800000191,NA
"Macknade 103","16/09/1996",0,20.95999908,28.77000046,15.21000004,125.4000015
"Macknade 103","16/09/1996",0,21.20000076,29.70000076,10.60000038,103.1999969
"Macknade 103","16/09/1996",0,19.13999939,28.03000069,18.89999962,234.8999939
"Macknade 103","16/09/1996",0,22.04000092,NA,NA,0
"Macknade 103","16/09/1996",0,19.10000038,27.60000038,13.89999962,168.8999939
"Macknade 103","16/09/1996",0,23.17000008,26.40999985,11.76000023,167.3999939
"Macknade 103","16/09/1996",0,25.79999924,28.20000076,12.19999981,144.5
"Macknade 103","16/09/1996",0,22.5,26.70000076,15.5,570.7999878
"Macknade 103","17/09/1996",0,26.15999985,29.45999908,9.640000343,83
"Macknade 103","17/09/1996",0,24.59000015,24.70000076,10.19999981,NA
"Macknade 103","17/09/1996",0,23.29000092,28.15999985,16.57999992,149.1000061
"Macknade 103","17/09/1996",0,24.20000076,29.70000076,13.39999962,80
"Macknade 103","17/09/1996",0,23.90999985,27.68000031,20.35000038,247.1999969
"Macknade 103","17/09/1996",0,21.80999947,NA,NA,0
"Macknade 103","17/09/1996",0,18.39999962,27.79999924,14.60000038,170.1999969
"Macknade 103","17/09/1996",0,22.17000008,26.78000069,15.01000023,173.6999969
"Macknade 103","17/09/1996",0,26.20000076,28.5,16.79999924,162.5
"Macknade 103","17/09/1996",0,20,27.60000038,15.89999962,394.7999878
"Macknade 103","18/09/1996",0,23.94000053,30.56999969,8.859999657,91.5
"Macknade 103","18/09/1996",0,21.60000038,26.29999924,12.19999981,NA
"Macknade 103","18/09/1996",0,21.12999916,29.31999969,15.64000034,124.4000015
"Macknade 103","18/09/1996",0,24.10000038,31.5,11.19999981,86.40000153
"Macknade 103","18/09/1996",0,20.48999977,29.06999969,20.09000015,243.1000061
"Macknade 103","18/09/1996",0,22.03000069,NA,NA,0
"Macknade 103","18/09/1996",0,17.39999962,28.20000076,13.69999981,199.3999939
"Macknade 103","18/09/1996",0,20.52000046,27.63999939,14.39999962,219.1000061
"Macknade 103","18/09/1996",0,23.79999924,28.89999962,14.60000038,148.1999969
"Macknade 103","18/09/1996",0,22.29999924,28.70000076,15.69999981,405.2000122
"Macknade 103","19/09/1996",0,16.27000046,28.44000053,17.46999931,96.30000305
"Macknade 103","19/09/1996",0,19.61000061,25.79999924,18.29999924,NA
"Macknade 103","19/09/1996",19.79999924,8.81000042,25.69000053,21.39999962,103.3000031
"Macknade 103","19/09/1996",0,16,31.70000076,16.89999962,108.3000031
"Macknade 103","19/09/1996",15.39999962,10.72000027,26.52000046,21.73999977,184.1999969
"Macknade 103","19/09/1996",0,20.42000008,27.46999931,9.170000076,0
"Macknade 103","19/09/1996",0,21.93000031,NA,NA,0
"Macknade 103","19/09/1996",0.300000012,18.89999962,28.5,20.5,242.5
"Macknade 103","19/09/1996",0,20.61000061,28.11000061,14.35999966,197.3999939
"Macknade 103","19/09/1996",0.300000012,15.89999962,29.29999924,20.5,140.8000031
"Macknade 103","19/09/1996",0.300000012,17.10000038,29.10000038,20.5,515.2999878
"Macknade 103","20/09/1996",0,22.45000076,33.50999832,14.75,85.59999847
"Macknade 103","20/09/1996",20.25,13.02999973,25.60000038,14.60000038,NA
"Macknade 103","20/09/1996",6.599999905,22.77000046,32.00999832,17.23999977,36.63999939
"Macknade 103","20/09/1996",4.300000191,16.79999924,32.59999847,20.20000076,94
"Macknade 103","20/09/1996",2.599999905,20.71999931,29.09000015,19.21999931,115.3000031
"Macknade 103","20/09/1996",0,3.210000038,20.40999985,10.18000031,0
"Macknade 103","20/09/1996",6.5,3.819999933,NA,NA,0
"Macknade 103","20/09/1996",0.800000012,18,30.89999962,20.5,199.8000031
"Macknade 103","20/09/1996",0,18.36000061,29.89999962,20.95999908,310.1000061
"Macknade 103","20/09/1996",1,16.39999962,30.70000076,21,135.6999969
"Macknade 103","20/09/1996",0,16.29999924,29.10000038,19.20000076,544.4000244
"Macknade 103","21/09/1996",2.400000095,27.48999977,29.34000015,16.43000031,110.1999969
"Macknade 103","21/09/1996",0,20.90999985,23,10.89999962,NA
"Macknade 103","21/09/1996",6.599999905,25.44000053,29.85000038,19.75,92.90000153
"Macknade 103","21/09/1996",0.5,27.10000038,29.5,9.899999619,105.5999985
"Macknade 103","21/09/1996",0.200000003,24.63999939,31.67000008,21.25,201.6999969
"Macknade 103","21/09/1996",0,17.42000008,20.07999992,7.730000019,0
"Macknade 103","21/09/1996",7.25,18.95000076,NA,NA,0
"Macknade 103","21/09/1996",8.5,25.10000038,28.5,16.79999924,187.3000031
"Macknade 103","21/09/1996",24.39999962,26.70999908,24.85000038,15.80000019,265.7000122
"Macknade 103","21/09/1996",5.5,27.10000038,29.10000038,17.89999962,157.8999939
"Macknade 103","21/09/1996",4.5,25.39999962,25.20000076,13.89999962,528.0999756
"Macknade 103","22/09/1996",0,26.03000069,27.55999947,7.329999924,113.5
"Macknade 103","22/09/1996",0,26.89999962,22.10000038,6.5,NA
"Macknade 103","22/09/1996",0.200000003,25.07999992,26.12999916,12.26000023,83
"Macknade 103","22/09/1996",0,27,27.5,5.699999809,138.3999939
"Macknade 103","22/09/1996",0,24.18000031,25.20000076,14.73999977,174.8999939
"Macknade 103","22/09/1996",0,20.17000008,20.44000053,5.920000076,0
"Macknade 103","22/09/1996",0,19.59000015,NA,NA,0
"Macknade 103","22/09/1996",0,24.79999924,24.29999924,8.899999619,170.6999969
"Macknade 103","22/09/1996",0,27.34000015,23.35000038,6.400000095,221.1000061
"Macknade 103","22/09/1996",0,26.60000038,24.70000076,6.900000095,184.1000061
"Macknade 103","22/09/1996",0,26,26.5,6.199999809,459.8999939
"Macknade 103","23/09/1996",0,26.06999969,27.95999908,6.460000038,70.90000153
"Macknade 103","23/09/1996",0,26.92000008,26.70000076,7.099999905,NA
"Macknade 103","23/09/1996",0,22.60000038,27.11000061,11.14999962,96.09999847
"Macknade 103","23/09/1996",0,26.39999962,30.39999962,5.5,82.59999847
"Macknade 103","23/09/1996",0,20.79000092,25.55999947,14.71000004,172.1000061
"Macknade 103","23/09/1996",0,24.28000069,25.73999977,3.309999943,0
"Macknade 103","23/09/1996",0,25.03000069,NA,NA,0
"Macknade 103","23/09/1996",0,24.60000038,26.70000076,9.5,188.1000061
"Macknade 103","23/09/1996",0,27.04999924,26.35000038,7.329999924,184.3999939
"Macknade 103","23/09/1996",0,26.39999962,27.60000038,7.599999905,114.4000015
"Macknade 103","23/09/1996",0,25.20000076,26.70000076,7.800000191,223.8000031
"Macknade 103","24/09/1996",0,24.95000076,29.87999916,9.220000267,75.90000153
"Macknade 103","24/09/1996",0,25.92000008,28.70000076,7.800000191,NA
"Macknade 103","24/09/1996",0,22.62000084,28.29000092,13.25,74.59999847
"Macknade 103","24/09/1996",0,26,33.20000076,9.899999619,89.09999847
"Macknade 103","24/09/1996",0,21.85000038,26.47999954,17.20000076,143.8000031
"Macknade 103","24/09/1996",0,24.17000008,32.06999969,4.860000134,0
"Macknade 103","24/09/1996",0,24.94000053,NA,NA,0
"Macknade 103","24/09/1996",0,26.65999985,31.95000076,9.960000038,101.4000015
"Macknade 103","24/09/1996",0,23.70000076,28,12,190.3000031
"Macknade 103","24/09/1996",0,26.93000031,30.65999985,10.92000008,151.5
"Macknade 103","24/09/1996",0,25.70000076,29.60000038,10.39999962,120.3000031
"Macknade 103","24/09/1996",0,25.10000038,29.29999924,11.69999981,306
"Macknade 103","25/09/1996",0,25.65999985,30.34000015,8.899999619,83.59999847
"Macknade 103","25/09/1996",0,26.18000031,27.10000038,9.100000381,NA
"Macknade 103","25/09/1996",0,24.26000023,27.76000023,13.32999992,63.70999908
"Macknade 103","25/09/1996",0,25.70000076,32.29999924,11.69999981,102.3000031
"Macknade 103","25/09/1996",0,23.46999931,26.67000008,17.71999931,141.6000061
"Macknade 103","25/09/1996",0,22.71999931,25.19000053,7.550000191,0
"Macknade 103","25/09/1996",0.25,23.04000092,NA,NA,0
"Macknade 103","25/09/1996",0,26.80999947,30,10.92000008,93.59999847
"Macknade 103","25/09/1996",0,23.10000038,27.39999962,14.39999962,163.1999969
"Macknade 103","25/09/1996",0,26.93000031,28.03000069,11.55000019,138
"Macknade 103","25/09/1996",0,25.39999962,28.89999962,12.80000019,126.1999969
"Macknade 103","25/09/1996",0,24.60000038,28.20000076,12.60000038,288.8999939
"Macknade 103","26/09/1996",0,26.02000046,28.95000076,8.770000458,83.5
"Macknade 103","26/09/1996",0.25,25.31999969,24.89999962,15.89999962,NA
"Macknade 103","26/09/1996",0,21.40999985,28.77000046,14.93000031,85.80000305
"Macknade 103","26/09/1996",0,25.70000076,31,9.5,92.80000305
"Macknade 103","26/09/1996",0,22.79999924,27.72999954,19.97999954,158.8000031
"Macknade 103","26/09/1996",0,18.01000023,28.65999985,9.920000076,0
"Macknade 103","26/09/1996",0,18.04000092,NA,NA,0
"Macknade 103","26/09/1996",0,25.54999924,28.96999931,9.390000343,104.3000031
"Macknade 103","26/09/1996",0,23.89999962,27.39999962,12.39999962,195.3000031
"Macknade 103","26/09/1996",0,26.03000069,27.36000061,11.48999977,142.6999969
"Macknade 103","26/09/1996",0,25.20000076,28.5,12.60000038,106.6999969
"Macknade 103","26/09/1996",0,23.79999924,28.20000076,11.5,263.2999878
"Macknade 103","27/09/1996",0,24.95999908,29.69000053,9.449999809,94.80000305
"Macknade 103","27/09/1996",0,24.71999931,26.29999924,16.60000038,NA
"Macknade 103","27/09/1996",0,23.37000084,28.72999954,16.62000084,92.59999847
"Macknade 103","27/09/1996",0,23.29999924,30.60000038,14.69999981,96.90000153
"Macknade 103","27/09/1996",0,22.89999962,27.96999931,20.15999985,159.3999939
"Macknade 103","27/09/1996",0,18.73999977,33.93000031,14.43999958,0
"Macknade 103","27/09/1996",4.75,20.65999985,NA,NA,0
"Macknade 103","27/09/1996",0,24.89999962,28.29999924,12.96000004,112
"Macknade 103","27/09/1996",0,19.60000038,27.79999924,15.89999962,226.5
"Macknade 103","27/09/1996",0,24.69000053,28.12999916,13.71000004,165
"Macknade 103","27/09/1996",0,20.70000076,28.89999962,15,114.3000031
"Macknade 103","27/09/1996",0,22.89999962,28.20000076,15.5,318.1000061
"Macknade 103","28/09/1996",0,19.20999908,29.37000084,12.15999985,90.59999847
"Macknade 103","28/09/1996",0,24.36000061,26.5,15.30000019,NA
"Macknade 103","28/09/1996",0,18.07999992,29.80999947,18.23999977,105.9000015
"Macknade 103","28/09/1996",0,20.79999924,32.29999924,12.80000019,96.09999847
"Macknade 103","28/09/1996",0,20.21999931,28.37999916,20.85000038,184.6999969
"Macknade 103","28/09/1996",0,15.89000034,25.61000061,14.07999992,0
"Macknade 103","28/09/1996",0,17.40999985,NA,NA,0
"Macknade 103","28/09/1996",2.599999905,23.45999908,28.97999954,14.98999977,109.4000015
"Macknade 103","28/09/1996",0,21.29999924,28,16.10000038,228.5
"Macknade 103","28/09/1996",0,21.88999939,27.87000084,14.47000027,166.3999939
"Macknade 103","28/09/1996",0,16.39999962,28.70000076,16.10000038,130.6000061
"Macknade 103","28/09/1996",0,18.20000076,28.89999962,15.5,345.5
"Macknade 103","29/09/1996",0,23.70999908,32.54999924,17.79999924,86.59999847
"Macknade 103","29/09/1996",24.25,6.269999981,22.5,19.89999962,NA
"Macknade 103","29/09/1996",0,17.78000069,31.75,18.43000031,71.19999695
"Macknade 103","29/09/1996",0,25.20000076,35.59999847,19.60000038,99.30000305
"Macknade 103","29/09/1996",0,19.56999969,30.04999924,21.09000015,107.3000031
"Macknade 103","29/09/1996",0,14.5,26.81999969,15.60999966,0
"Macknade 103","29/09/1996",3.75,14.86999989,NA,NA,0
"Macknade 103","29/09/1996",0,18.77000046,31.88999939,18.85000038,162.8999939
"Macknade 103","29/09/1996",0,22.70000076,31.10000038,21.60000038,285.7999878
"Macknade 103","29/09/1996",0,16.75,29.54999924,21.98999977,319.2000122
"Macknade 103","29/09/1996",0,22.5,32.90000153,20.79999924,136.3000031
"Macknade 103","29/09/1996",0,15.10000038,29.60000038,22.5,592.7000122
"Macknade 103","30/09/1996",0,25.81999969,37.61999893,17.39999962,95.19999695
"Macknade 103","30/09/1996",201,2.25,23.20000076,19.89999962,NA
"Macknade 103","30/09/1996",0,24.85000038,34.22999954,20.73999977,109.0999985
"Macknade 103","30/09/1996",0,21.79999924,39.79999924,18,82.5
"Macknade 103","30/09/1996",0,22.63999939,32.36000061,22.62000084,163.8999939
"Macknade 103","30/09/1996",0,12.01000023,24.68000031,15.76000023,0
"Macknade 103","30/09/1996",29.75,13.31000042,NA,NA,0
"Macknade 103","30/09/1996",0.800000012,19.25,33.13999939,24.59000015,303.7999878
"Macknade 103","30/09/1996",0,21.89999962,33.5,21,285.6000061
"Macknade 103","30/09/1996",0,23.85000038,31.81999969,24.5,513.9000244
"Macknade 103","30/09/1996",0,23.29999924,34.79999924,18.79999924,151.5
"Macknade 103","30/09/1996",0,22.10000038,31.10000038,24.89999962,785.2999878
"Macknade 103","1/10/1996",0,23.32999992,33.52999878,19.79000092,97.09999847
"Macknade 103","1/10/1996",4.75,23.15999985,25.39999962,13.30000019,NA
"Macknade 103","1/10/1996",0,14.52000046,31.43000031,19.71999931,81.90000153
"Macknade 103","1/10/1996",0.300000012,23.29999924,34.29999924,20.89999962,62.59999847
"Macknade 103","1/10/1996",0,18.36000061,30.11000061,22.29999924,154.1000061
"Macknade 103","1/10/1996",0,25.52000046,25.94000053,12.52999973,0
"Macknade 103","1/10/1996",0,26.62000084,NA,NA,0
"Macknade 103","1/10/1996",20.39999962,20.79999924,29.87999916,21.01000023,236.6000061
"Macknade 103","1/10/1996",9,23.80999947,30.89999962,20.10000038,198.3999939
"Macknade 103","1/10/1996",21.20000076,18.97999954,28,19.46999931,491.6000061
"Macknade 103","1/10/1996",3.799999952,24.5,31.79999924,18.29999924,177.6000061
"Macknade 103","1/10/1996",5,21.20000076,32.40000153,21,664.7999878
"Macknade 103","2/10/1996",0,20.06999969,32.27999878,17.35000038,84
"Macknade 103","2/10/1996",0,26.72999954,25.60000038,11.30000019,NA
"Macknade 103","2/10/1996",0,22.45999908,31.04000092,22.67000008,106.6999969
"Macknade 103","2/10/1996",0.300000012,22,33.40000153,20.5,97
"Macknade 103","2/10/1996",0,21.55999947,30.09000015,23.63999939,157.3999939
"Macknade 103","2/10/1996",0,25.30999947,25.70999908,6.639999866,0
"Macknade 103","2/10/1996",0,26.52000046,NA,NA,0
"Macknade 103","2/10/1996",0.200000003,14.52999973,28.10000038,16.21999931,114
"Macknade 103","2/10/1996",2,11.39999962,28.70000076,20.79999924,265.2999878
"Macknade 103","2/10/1996",1.200000048,14.52999973,25.45999908,16.85000038,200.3000031
"Macknade 103","2/10/1996",0,13.69999981,29.29999924,19.20000076,176.3999939
"Macknade 103","2/10/1996",0,15.19999981,28.89999962,21.20000076,422.8999939
"Macknade 103","3/10/1996",0,21.11000061,30.77000046,18.86000061,122
"Macknade 103","3/10/1996",0,26.61000061,25.79999924,14.19999981,NA
"Macknade 103","3/10/1996",0.800000012,17.55999947,29.95999908,23.95999908,147
"Macknade 103","3/10/1996",0.300000012,16.20000076,31.20000076,19.79999924,94.69999695
"Macknade 103","3/10/1996",0.200000003,16.79999924,29.06999969,24.62000084,201.6000061
"Macknade 103","3/10/1996",0,23.52000046,27.30999947,10.13000011,0
"Macknade 103","3/10/1996",0,25.20999908,NA,NA,0
"Macknade 103","3/10/1996",1.399999976,12.06000042,26.13999939,20.47999954,151.1000061
"Macknade 103","3/10/1996",0,18.87000084,28.89999962,23,166
"Macknade 103","3/10/1996",2.400000095,10.77999973,25.45999908,20.62000084,310.2999878
"Macknade 103","3/10/1996",0.300000012,21.79999924,29.79999924,22.70000076,248.5
"Macknade 103","3/10/1996",0,22,29.60000038,22.10000038,508
"Macknade 103","4/10/1996",0,25.79000092,30.69000053,15.52000046,138
"Macknade 103","4/10/1996",0,24.02000046,26,14.80000019,NA
"Macknade 103","4/10/1996",0.200000003,23.73999977,30.13999939,22.25,201.6999969
"Macknade 103","4/10/1996",0,19.5,31.89999962,17.60000038,122.6999969
"Macknade 103","4/10/1996",0.200000003,22.64999962,29.34000015,23.68000031,276.3999939
"Macknade 103","4/10/1996",0,4.199999809,17.90999985,12.14000034,0
"Macknade 103","4/10/1996",4.25,4.46999979,NA,NA,0
"Macknade 103","4/10/1996",0,22.22999954,30.04000092,22.45999908,91.09999847
"Macknade 103","4/10/1996",0,18.92000008,29.60000038,19.70000076,88.30000305
"Macknade 103","4/10/1996",0,20.97999954,27.75,22.85000038,283
"Macknade 103","4/10/1996",0,24.39999962,30.20000076,22.10000038,229.3999939
"Macknade 103","4/10/1996",0,26.77000046,28.10000038,17.88999939,138.1699982
"Macknade 103","4/10/1996",0,20,29.10000038,22.5,562.4000244
"Macknade 103","5/10/1996",0,24.97999954,30.64999962,13.72999954,132.1000061
"Macknade 103","5/10/1996",0,24.70999908,26.29999924,15.89999962,NA
"Macknade 103","5/10/1996",0,24.30999947,30.22999954,22.25,204.6999969
"Macknade 103","5/10/1996",0,24.5,32.09999847,16.89999962,102.4000015
"Macknade 103","5/10/1996",0,21.57999992,29.04999924,22.72999954,233.8000031
"Macknade 103","5/10/1996",0,21.10000038,27.64999962,11.44999981,0
"Macknade 103","5/10/1996",0.25,23.98999977,NA,NA,0
"Macknade 103","5/10/1996",0,26.09000015,29.75,21.01000023,149.1000061
"Macknade 103","5/10/1996",0,19.64999962,29.29999924,18.29999924,74.90000153
"Macknade 103","5/10/1996",0,22.40999985,28.20999908,19.85000038,201.1999969
"Macknade 103","5/10/1996",0,25.39999962,30,18.79999924,175.6000061
"Macknade 103","5/10/1996",0,26.52000046,28.37000084,17.40999985,304
"Macknade 103","5/10/1996",0,20.60000038,29.79999924,19.89999962,512
"Macknade 103","6/10/1996",0,25.78000069,31.55999947,11.22999954,120.9000015
"Macknade 103","6/10/1996",0,24.37999916,26.89999962,18.60000038,NA
"Macknade 103","6/10/1996",0,25.57999992,30.07999992,18.36000061,134.1000061
"Macknade 103","6/10/1996",0,23.29999924,33.20000076,14.69999981,98.5
"Macknade 103","6/10/1996",0,25.34000015,29.12000084,21.40999985,210.1000061
"Macknade 103","6/10/1996",0,11.61999989,26.63999939,16.71999931,0
"Macknade 103","6/10/1996",1,11.06000042,NA,NA,0
"Macknade 103","6/10/1996",0,23.98999977,29.90999985,17.05999947,137.5
"Macknade 103","6/10/1996",0,23.77000046,29.29999924,18.10000038,139.3999939
"Macknade 103","6/10/1996",0,24.30999947,29.06999969,17.39999962,173.3000031
"Macknade 103","6/10/1996",0,25.10000038,30.20000076,16.10000038,146.3999939
"Macknade 103","6/10/1996",0,27.02000046,29.29999924,15.42000008,215.3999939
"Macknade 103","6/10/1996",0,24.20000076,30,16.60000038,357.2999878
"Macknade 103","7/10/1996",0,24.81999969,31.59000015,13.67000008,88.40000153
"Macknade 103","7/10/1996",17.25,14.94999981,27.10000038,19.20000076,NA
"Macknade 103","7/10/1996",0,22.01000023,30.60000038,17.54000092,90
"Macknade 103","7/10/1996",0,22.39999962,32.29999924,16.29999924,114.5999985
"Macknade 103","7/10/1996",0,21.64999962,29.11000061,21.47999954,170.8000031
"Macknade 103","7/10/1996",0,7.210000038,20.15999985,15.84000015,0
"Macknade 103","7/10/1996",0,7.519999981,NA,NA,0
"Macknade 103","7/10/1996",0,24.62000084,30.03000069,16.70999908,106.6999969
"Macknade 103","7/10/1996",0,21.34000015,29.60000038,17.89999962,150.5
"Macknade 103","7/10/1996",0,23.51000023,29.63999939,17.26000023,139.6000061
